,MIA,SAS,CHA,LAC,BKN,IND,NOP,DAL,HOU,MEM,DEN,UTA,LAL,CHI,BOS,WAS,MIL,OKC,ORL,GSW,TOR,SAC,POR,CLE,DET,PHI,MIN,NYK,PHX,ATL,CJ McCollum_in,CJ McCollum_not_in,Nikola Jokic_in,Nikola Jokic_not_in,Carmelo Anthony_in,Carmelo Anthony_not_in,Isaiah Thomas_in,Isaiah Thomas_not_in,Jamal Murray_in,Jamal Murray_not_in,Jrue Holiday_in,Jrue Holiday_not_in,Hassan Whiteside_in,Hassan Whiteside_not_in,Stephen Curry_in,Stephen Curry_not_in,Blake Griffin_in,Blake Griffin_not_in,Klay Thompson_in,Klay Thompson_not_in,Aaron Gordon_in,Aaron Gordon_not_in,JJ Redick_in,JJ Redick_not_in,Bojan Bogdanovic_in,Bojan Bogdanovic_not_in,Brook Lopez_in,Brook Lopez_not_in,Kemba Walker_in,Kemba Walker_not_in,DeMarcus Cousins_in,DeMarcus Cousins_not_in,Dario Saric_in,Dario Saric_not_in,Damian Lillard_in,Damian Lillard_not_in,Kyrie Irving_in,Kyrie Irving_not_in,Russell Westbrook_in,Russell Westbrook_not_in,DeMar DeRozan_in,DeMar DeRozan_not_in,Marc Gasol_in,Marc Gasol_not_in,John Wall_in,John Wall_not_in,Jordan Clarkson_in,Jordan Clarkson_not_in,Andre Drummond_in,Andre Drummond_not_in,LeBron James_in,LeBron James_not_in,Kristaps Porzingis_in,Kristaps Porzingis_not_in,Jeff Teague_in,Jeff Teague_not_in,LaMarcus Aldridge_in,LaMarcus Aldridge_not_in,Anthony Davis_in,Anthony Davis_not_in,Paul George_in,Paul George_not_in,Giannis Antetokounmpo_in,Giannis Antetokounmpo_not_in,Karl-Anthony Towns_in,Karl-Anthony Towns_not_in,Chris Paul_in,Chris Paul_not_in,Serge Ibaka_in,Serge Ibaka_not_in,James Harden_in,James Harden_not_in,Tim Hardaway Jr._in,Tim Hardaway Jr._not_in,Dennis Schroder_in,Dennis Schroder_not_in,Devin Booker_in,Devin Booker_not_in,Dwight Howard_in,Dwight Howard_not_in,Tobias Harris_in,Tobias Harris_not_in,Eric Bledsoe_in,Eric Bledsoe_not_in,Julius Randle_in,Julius Randle_not_in,Goran Dragic_in,Goran Dragic_not_in,Harrison Barnes_in,Harrison Barnes_not_in,Otto Porter Jr._in,Otto Porter Jr._not_in,Bradley Beal_in,Bradley Beal_not_in,Jimmy Butler_in,Jimmy Butler_not_in,Kevin Love_in,Kevin Love_not_in,Nikola Vucevic_in,Nikola Vucevic_not_in,Victor Oladipo_in,Victor Oladipo_not_in,Lou Williams_in,Lou Williams_not_in,TJ Warren_in,TJ Warren_not_in,Eric Gordon_in,Eric Gordon_not_in,Andrew Wiggins_in,Andrew Wiggins_not_in,Kyle Lowry_in,Kyle Lowry_not_in,Kevin Durant_in,Kevin Durant_not_in,Myles Turner_in,Myles Turner_not_in,Kawhi Leonard_in,Kawhi Leonard_not_in,Evan Fournier_in,Evan Fournier_not_in,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,OCT,NOV,DEC,JAN,FEB,MAR,APR,Continuous Win,Continuous Loss,Start Date,Christmas,label
855,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,18.0,,,,,,,,,,21.0,,17.0,,23.0,,30.0,,34.0,,,,14.0,,,,,,,,15.0,,,,49.0,,,,,22.0,,,16.0,,,,19.0,,18.0,,,,,,,,,,28.0,,,,9.0,,33.0,,13.0,16.0,,,,,,,,,0.0,,,,8.0,,0.0,,10.0,,17.0,,,,,,,23.0,,,,,,,,,,,15.0,,,,25.0,0.0,,,0.0,,,,,,,,1.0,,,,,,,,,,,1.0,,2,0,False,False,24853
856,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,18.0,,,,,,,,,,21.0,,17.0,,23.0,,30.0,,34.0,,,,14.0,,,,,,,,15.0,,,,49.0,,,,,,22.0,,16.0,,,,19.0,18.0,,,,,,,,,,,28.0,,,,9.0,,33.0,,13.0,,16.0,,,,,,,,0.0,,,8.0,,,0.0,,10.0,,17.0,,,,,,,,23.0,,,,,,,,,,15.0,,,,25.0,,0.0,,0.0,,,,,,,,1.0,,,,,,,,,,,1.0,,3,0,False,False,8052
857,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,18.0,,,,,,,,,,21.0,,17.0,23.0,,,30.0,34.0,,,,,14.0,,,,,,,,15.0,,,,49.0,,,,,,22.0,,16.0,,,,19.0,,18.0,,,,,,,,,,28.0,,,,9.0,,33.0,,13.0,,16.0,,,,,,,,0.0,,,,8.0,,0.0,,10.0,,17.0,,,,,,,,23.0,,,,,,,,,,15.0,,,,25.0,,0.0,0.0,,,,,,,,,1.0,,,,,,,,,,,1.0,,4,2,False,False,22446
858,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,18.0,,,,,,,,,,21.0,,17.0,,23.0,30.0,,,34.0,,,14.0,,,,,,,,,15.0,,,,49.0,,,,,,22.0,,16.0,,,19.0,,,18.0,,,,,,,,,,28.0,,,,9.0,,33.0,13.0,,,16.0,,,,,,,,0.0,,,,8.0,,0.0,10.0,,,17.0,,,,,,,,23.0,,,,,,,,,,15.0,,,,25.0,,0.0,,0.0,,,,,,,,1.0,,,,,,,,,,,1.0,,2,3,False,False,9467
859,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,18.0,,,,,,,,,21.0,,,17.0,,23.0,,30.0,,34.0,,,,14.0,,,,,,,15.0,,,,,49.0,,,,,,22.0,16.0,,,,,19.0,,18.0,,,,,,,,,28.0,,,,,9.0,,33.0,,13.0,,16.0,,,,,,,,0.0,,,,8.0,,0.0,,10.0,,17.0,,,,,,,,23.0,,,,,,,,,,15.0,,,,25.0,,0.0,,0.0,,,,,,,,1.0,,,,,,,,,,,1.0,,4,0,False,False,7692
860,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,18.0,,,,,,,,,,21.0,17.0,,,23.0,,30.0,,34.0,,,,14.0,,,,,,,,15.0,,,,49.0,,,,,,22.0,,16.0,,,,19.0,,18.0,,,,,,,,,,28.0,,,,9.0,,33.0,,13.0,,16.0,,,,,,,0.0,,,,,8.0,0.0,,,10.0,17.0,,,,,,,,,23.0,,,,,,,,,15.0,,,,,25.0,,0.0,,0.0,,,,,,,,1.0,,,,,,,,,,,1.0,,0,4,False,False,6735
861,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,18.0,,,,,,,,,,21.0,,17.0,,23.0,,30.0,,34.0,,,,14.0,,,,,,,,15.0,,,,49.0,,,,,,22.0,,16.0,,,,19.0,,18.0,,,,,,,,,,28.0,,,,9.0,33.0,,,13.0,,16.0,,,,,,,,0.0,,,,8.0,,0.0,,10.0,,17.0,,,,,,,,23.0,,,,,,,,,,15.0,,,25.0,,,0.0,,0.0,,,,,,,,1.0,,,,,,,,,,,1.0,,1,2,False,False,16047
862,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,16.0,,25.0,,,,,,,,,,,,,,17.0,,,14.0,,,,,,,,,18.0,,,,46.0,,15.0,,,,,16.0,,,,,13.0,,34.0,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,,,,,,,,,8.0,,19.0,,,37.0,,21.0,,26.0,,17.0,,,,,,,,,,,,,,,,,,19.0,,,1.0,,,,,,,,,,1.0,,0,4,False,False,9296
863,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,16.0,,25.0,,,,,,,,,,,,,17.0,,,,,14.0,,,,,,,,18.0,,,,46.0,,15.0,,,,,,16.0,,,,13.0,,34.0,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,,,,,,,,,,8.0,,19.0,,37.0,,21.0,26.0,,,17.0,,,,,,,,,,,,,,,,,19.0,,,,1.0,,,,,,,,,,1.0,,2,0,False,False,7160
864,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,16.0,,25.0,,,,,,,,,,,,,,17.0,,,,14.0,,,,,,,,18.0,,,46.0,,,15.0,,,,,,16.0,,,,13.0,34.0,,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,,,,,,,,,,8.0,,19.0,,37.0,21.0,,,26.0,,17.0,,,,,,,,,,,,,,,,,,19.0,,,1.0,,,,,,,,,,1.0,,1,2,False,False,20252
865,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,16.0,,25.0,,,,,,,,,,,,,,17.0,,,,14.0,,,,,,,,18.0,,,,46.0,,15.0,,,,,,16.0,,,13.0,,,34.0,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,,,,,,,,,,,8.0,,19.0,37.0,,,21.0,,26.0,,17.0,,,,,,,,,,,,,,,,,,19.0,,,1.0,,,,,,,,,,1.0,,0,1,False,False,6898
866,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,16.0,25.0,,,,,,,,,,,,,,,17.0,,,,14.0,,,,,,,,18.0,,,,46.0,,15.0,,,,,,16.0,,,,13.0,,34.0,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,,,,,,,,,,8.0,,19.0,,37.0,,21.0,,26.0,,17.0,,,,,,,,,,,,,,,,,,19.0,,,1.0,,,,,,,,,,1.0,,1,2,False,False,13317
867,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,16.0,,25.0,,,,,,,,,,,,,,17.0,,,,14.0,,,,,,,,18.0,,,,46.0,,15.0,,,,,,16.0,,,,13.0,,34.0,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,,,,,,,,,,8.0,,19.0,,37.0,,21.0,,26.0,,17.0,,,,,,,,,,,,,,,,,,19.0,,,1.0,,,,,,,,,,1.0,,0,2,False,False,6407
868,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,16.0,,,25.0,,,,,,,,,,,,,,17.0,,,,14.0,,,,,,,,18.0,,,,46.0,,15.0,,,,,,16.0,,,,13.0,,34.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,,,,,,,,,,8.0,,19.0,,37.0,,21.0,,26.0,,17.0,,,,,,,,,,,,,,,,,,19.0,,,1.0,,,,,,,,,,1.0,,1,2,False,False,10341
869,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,16.0,,25.0,,,,,,,,,,,,,,17.0,,,,14.0,,,,,,,18.0,,,,,46.0,15.0,,,,,,,16.0,,,,13.0,,34.0,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,,,,,,,,,,8.0,,19.0,,37.0,,21.0,,26.0,17.0,,,,,,,,,,,,,,,,,,,19.0,,,1.0,,,,,,,,,,1.0,,0,1,False,False,10737
870,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,,,,,,,,23.0,,,12.0,,,,,,24.0,,,,,29.0,,,,,,,,,,,,,,42.0,,10.0,,,,,,,,,,24.0,,,,26.0,,,,,,,,,27.0,,,16.0,,,,,,,,11.0,,,,,,0.0,,,,16.0,5.0,,,,,,,,,,,,,,,,,12.0,,,,,,0.0,,,,,,22.0,,,,,,1.0,,,,,,,,,1.0,,3,3,False,False,16066
871,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,,,,,,,,23.0,,,,12.0,,,,,,24.0,,,,29.0,,,,,,,,,,,,,,42.0,10.0,,,,,,,,,,,24.0,,,26.0,,,,,,,,,,,27.0,,16.0,,,,,,,,11.0,,,,,,0.0,,,,16.0,,5.0,,,,,,,,,,,,,,,,12.0,,,,,,0.0,,,,,22.0,,,,,,,1.0,,,,,,,,,1.0,,2,1,False,False,13274
872,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,16.0,,,,,,,,,23.0,,,,12.0,,,,,,24.0,,,,29.0,,,,,,,,,,,,,,42.0,,10.0,,,,,,,,,24.0,,,,,26.0,,,,,,,,,,27.0,,16.0,,,,,,,,11.0,,,,,,0.0,,,,16.0,,5.0,,,,,,,,,,,,,,,,12.0,,,,,,0.0,,,,,,22.0,,,,,,1.0,,,,,,,,,1.0,,4,3,False,False,7972
873,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,16.0,,,,,,,,23.0,,,,12.0,,,,,,24.0,,,29.0,,,,,,,,,,,,,,,42.0,,10.0,,,,,,,,,,24.0,,,,26.0,,,,,,,,,,27.0,,16.0,,,,,,,11.0,,,,,,0.0,,,,,16.0,,5.0,,,,,,,,,,,,,,,12.0,,,,,,,0.0,,,,,,22.0,,,,,,1.0,,,,,,,,,1.0,,4,5,False,False,7114
874,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,16.0,,,,,,,23.0,,,,,12.0,,,,,,24.0,,,,29.0,,,,,,,,,,,,,42.0,,,10.0,,,,,,,,,,24.0,,,,26.0,,,,,,,,,,27.0,16.0,,,,,,,,,11.0,,,,,,0.0,,,16.0,,,5.0,,,,,,,,,,,,,,,,12.0,,,,,0.0,,,,,,,22.0,,,,,,1.0,,,,,,,,,1.0,,3,0,False,False,12977
875,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,16.0,,,,25.0,,15.0,,11.0,,,,17.0,,,,23.0,,7.0,,,,5.0,,19.0,,22.0,,41.0,,12.0,,,,33.0,,,,,,,,22.0,,5.0,,8.0,,18.0,,,,25.0,,,,19.0,,37.0,32.0,,,25.0,,,,,,,29.0,,18.0,,,28.0,14.0,,,14.0,,0.0,,19.0,,,,,,10.0,,28.0,,16.0,,9.0,,14.0,,,,,,0.0,,,,22.0,,,,0.0,,7.0,,,,15.0,,,,,1.0,,,,,,,,1.0,,1,5,False,False,11969
876,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,16.0,,,,25.0,,15.0,,11.0,,,,17.0,,,,23.0,,7.0,,,5.0,,19.0,,,22.0,,41.0,,12.0,,,,33.0,,,,,,,22.0,,,5.0,,8.0,,18.0,,,,25.0,,,,19.0,,37.0,,32.0,,25.0,,,,,,,,29.0,,18.0,,28.0,,14.0,,14.0,,0.0,,19.0,,,,,10.0,,28.0,,,16.0,,9.0,,14.0,,,,,,0.0,,,,22.0,,,,0.0,,7.0,,,,15.0,,,,,1.0,,,,,,,,1.0,,5,0,False,False,6041
877,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,16.0,,,,25.0,,15.0,,11.0,,,,17.0,,,,23.0,,7.0,,,,5.0,,19.0,22.0,,,41.0,,12.0,,,33.0,,,,,,,,,22.0,,5.0,,8.0,18.0,,,,,25.0,,,,19.0,,37.0,,32.0,,25.0,,,,,,,,29.0,,18.0,,28.0,,14.0,,14.0,,0.0,,19.0,,,,,,10.0,,28.0,,16.0,9.0,,,14.0,,,,,,0.0,,,,22.0,,,,0.0,,7.0,,,,15.0,,,,,1.0,,,,,,,,1.0,,3,1,False,False,24012
878,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,16.0,,,,,25.0,15.0,,,11.0,,,,17.0,,,,23.0,,7.0,,,,5.0,,19.0,,22.0,,41.0,,12.0,,,,33.0,,,,,,,,22.0,,5.0,,8.0,,18.0,,,25.0,,,,,19.0,37.0,,,32.0,,25.0,,,,,,,,29.0,,18.0,,28.0,,14.0,,14.0,,0.0,,19.0,,,,,,10.0,,28.0,,16.0,,9.0,,14.0,,,,,,0.0,,,,22.0,,,,0.0,7.0,,,,,15.0,,,,,1.0,,,,,,,,1.0,,1,3,False,False,7227
879,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,16.0,,,,25.0,,15.0,,11.0,,,,17.0,,,,23.0,7.0,,,,,5.0,,19.0,,22.0,,41.0,,12.0,,,,33.0,,,,,,,,22.0,,5.0,8.0,,,18.0,,,,25.0,,,,19.0,,37.0,,32.0,,25.0,,,,,,,,29.0,,18.0,,28.0,,14.0,14.0,,,0.0,,19.0,,,,,,10.0,,28.0,,16.0,,9.0,14.0,,,,,,,0.0,,,,22.0,,,,0.0,,7.0,,,15.0,,,,,,1.0,,,,,,,,1.0,,0,2,False,False,3033
880,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,16.0,,,,25.0,,15.0,,11.0,,,,17.0,,,,23.0,,7.0,,,,5.0,,19.0,,22.0,,41.0,,12.0,,,,33.0,,,,,,,,22.0,5.0,,,8.0,,18.0,,,,25.0,,,,19.0,,37.0,,32.0,25.0,,,,,,,,,29.0,,18.0,,28.0,,14.0,,14.0,,0.0,19.0,,,,,,,10.0,,28.0,,16.0,,9.0,,14.0,,,,,,0.0,,,22.0,,,,,0.0,,7.0,,,,15.0,,,,,1.0,,,,,,,,1.0,,0,4,False,False,14580
881,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,16.0,,,,25.0,,15.0,11.0,,,,,17.0,,,,23.0,,7.0,,,,5.0,,19.0,,22.0,41.0,,,12.0,,,,33.0,,,,,,,,22.0,,5.0,,8.0,,18.0,,,,25.0,,,19.0,,,37.0,,32.0,,25.0,,,,,,,,29.0,,18.0,,28.0,,14.0,,14.0,,0.0,,19.0,,,,,,10.0,,28.0,,16.0,,9.0,,14.0,,,,,,0.0,,,,22.0,,,,0.0,,7.0,,,,15.0,,,,,1.0,,,,,,,,1.0,,3,0,False,False,14684
882,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,16.0,,,,25.0,,15.0,,11.0,,,,17.0,,,,23.0,,7.0,,,,5.0,,19.0,,22.0,,41.0,12.0,,,,,33.0,,,,,,,,22.0,,5.0,,8.0,,18.0,,,,25.0,,,,19.0,,37.0,,32.0,,25.0,,,,,,,,29.0,,18.0,,28.0,,14.0,,14.0,,0.0,,19.0,,,,,,10.0,,28.0,16.0,,,9.0,,14.0,,,,,,0.0,,,,22.0,,,,0.0,,7.0,,,,15.0,,,,,1.0,,,,,,,,1.0,,1,2,False,False,7666
883,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,16.0,,,25.0,,,15.0,,11.0,,,,17.0,,,,23.0,,7.0,,,,5.0,,19.0,,22.0,,41.0,,12.0,,,,33.0,,,,,,,,22.0,,5.0,,8.0,,18.0,,,,25.0,,,,19.0,,37.0,,32.0,,25.0,,,,,,,,29.0,,18.0,28.0,,,14.0,,14.0,0.0,,,19.0,,,,,,10.0,,28.0,,16.0,,9.0,,14.0,,,,,0.0,,,,,22.0,,,,0.0,,7.0,,,,15.0,,,,,1.0,,,,,,,,1.0,,2,6,False,False,16590
884,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,16.0,,,,25.0,,15.0,,11.0,,,17.0,,,,23.0,,,7.0,,,,5.0,,19.0,,22.0,,41.0,,12.0,,,,33.0,,,,,,,,22.0,,5.0,,8.0,,18.0,,,,25.0,,,,19.0,,37.0,,32.0,,25.0,,,,,,,,29.0,,18.0,,28.0,,14.0,,14.0,,0.0,,19.0,,,,,,10.0,,28.0,,16.0,,9.0,,14.0,,,,,,0.0,,,,22.0,,,0.0,,,7.0,,,,15.0,,,,,1.0,,,,,,,,1.0,,5,3,False,False,21119
885,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,20.0,,,,,0.0,,,,,,,,,,,,21.0,,,,,,9.0,,17.0,,,,,,,,,30.0,,,26.0,,,,40.0,,,,22.0,,,,,,32.0,,18.0,,,,23.0,,,,,,,25.0,,,15.0,,0.0,,,,,,,,,,,,,,,,,,,,21.0,,5.0,,19.0,,,,15.0,,,,,,,,,,,36.0,,,0.0,,,,,,19.0,,,,,,,,1.0,,,,,,,1.0,,5,4,False,False,9721
886,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,20.0,,,0.0,,,,,,,,,,,,,21.0,,,,,,9.0,,17.0,,,,,,,,,,30.0,,26.0,,,,40.0,,,,22.0,,,,,,32.0,18.0,,,,23.0,,,,,,,,,25.0,,15.0,,0.0,,,,,,,,,,,,,,,,,,,,21.0,,5.0,,19.0,,,,15.0,,,,,,,,,,,,36.0,,0.0,,,,,19.0,,,,,,,,,1.0,,,,,,,1.0,,3,4,False,False,14074
887,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,20.0,,,,0.0,,,,,,,,,,,,21.0,,,,,,9.0,,17.0,,,,,,,,,,30.0,,26.0,,,40.0,,,,,22.0,,,,,,32.0,,18.0,,,,23.0,,,,,,,,25.0,,15.0,0.0,,,,,,,,,,,,,,,,,,,,21.0,,,5.0,,19.0,,,,15.0,,,,,,,,,,,,36.0,0.0,,,,,,,19.0,,,,,,,,1.0,,,,,,,1.0,,4,0,False,False,10428
888,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,20.0,,,,0.0,,,,,,,,,,,21.0,,,,,,9.0,,,17.0,,,,,,,,,,30.0,,26.0,,,,40.0,,,,22.0,,,,,,32.0,,18.0,,,,23.0,,,,,,,,25.0,15.0,,,0.0,,,,,,,,,,,,,,,,,,,,21.0,,5.0,,19.0,,,,15.0,,,,,,,,,,,,36.0,,0.0,,,,,,19.0,,,,,,,,1.0,,,,,,,1.0,,2,1,False,False,14202
889,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,20.0,,,,0.0,,,,,,,,,,,,21.0,,,,,,9.0,17.0,,,,,,,,,,,30.0,26.0,,,,,40.0,,,22.0,,,,,,32.0,,,18.0,,,,23.0,,,,,,,,25.0,,15.0,,0.0,,,,,,,,,,,,,,,,,,,,21.0,5.0,,19.0,,,,15.0,,,,,,,,,,,,,36.0,,0.0,,,,,,19.0,,,,,,,,1.0,,,,,,,1.0,,2,0,False,False,35369
890,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,32.0,,30.0,,,,34.0,,6.0,,18.0,,16.0,,27.0,,15.0,,8.0,,,,12.0,,,6.0,,,28.0,,29.0,,32.0,,21.0,,,,18.0,,,,13.0,,,,35.0,,,,,,,,21.0,,,,33.0,,27.0,,34.0,,,,14.0,,,,38.0,25.0,,28.0,,,70.0,20.0,,,,,0.0,,23.0,,13.0,,,,,,,,36.0,,,,,,18.0,,5.0,,0.0,,14.0,,,,,,0.0,,20.0,,,,,,,,,,,1.0,,,,,,1.0,,0,6,False,False,9788
891,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,32.0,,30.0,,,,34.0,,6.0,,18.0,,16.0,27.0,,,15.0,8.0,,,,,12.0,,,,6.0,,28.0,,29.0,,32.0,,21.0,,,,18.0,,,13.0,,,,,35.0,,,,,,,,21.0,,,,33.0,,27.0,,34.0,,,,14.0,,,,38.0,,25.0,,28.0,,70.0,,20.0,,,,0.0,,23.0,,13.0,,,,,,,,36.0,,,,,,18.0,,5.0,,0.0,,14.0,,,,,0.0,,,20.0,,,,,,,,,,,1.0,,,,,,1.0,,6,2,False,False,25033
892,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,32.0,,30.0,,,34.0,,,6.0,,18.0,16.0,,,27.0,,15.0,,8.0,,,,12.0,,,,6.0,,28.0,,29.0,,32.0,,21.0,,,,18.0,,,,13.0,,,,35.0,,,,,,,,21.0,,,,33.0,,27.0,,34.0,,,,14.0,,,,38.0,,25.0,,28.0,,70.0,,20.0,,,,0.0,,23.0,13.0,,,,,,,,,36.0,,,,,,18.0,,5.0,,0.0,,14.0,,,,,,0.0,,20.0,,,,,,,,,,,1.0,,,,,,1.0,,3,1,False,False,18792
893,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,32.0,30.0,,,,,34.0,6.0,,18.0,,,16.0,,27.0,,15.0,,8.0,,,,12.0,,,,6.0,,28.0,29.0,,,32.0,,21.0,,,,18.0,,,,13.0,,,,35.0,,,,,,,,21.0,,,33.0,,,27.0,,34.0,,,,14.0,,,,38.0,,25.0,,28.0,,70.0,,20.0,,,,0.0,,23.0,,13.0,,,,,,,,36.0,,,,,,18.0,,5.0,,0.0,,14.0,,,,,,0.0,,20.0,,,,,,,,,,,1.0,,,,,,1.0,,2,1,False,False,6276
894,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,32.0,,30.0,,,,34.0,,6.0,,18.0,,16.0,,27.0,,15.0,,8.0,,,,12.0,,,,6.0,,28.0,,29.0,,32.0,,21.0,,,18.0,,,,,13.0,,,,35.0,,,,,,,,21.0,,,,33.0,,27.0,,34.0,,,,14.0,,,38.0,,,25.0,,28.0,,70.0,,20.0,,,,0.0,,23.0,,13.0,,,,,,,,36.0,,,,,18.0,,5.0,,,0.0,14.0,,,,,,,0.0,,20.0,,,,,,,,,,,1.0,,,,,,1.0,,3,0,False,False,28523
895,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,32.0,,30.0,,,,34.0,,6.0,,18.0,,16.0,,27.0,,15.0,,8.0,,,,12.0,,,,6.0,,28.0,,29.0,32.0,,,21.0,,,,18.0,,,,13.0,,,,35.0,,,,,,,21.0,,,,,33.0,27.0,,,34.0,,,,14.0,,,,38.0,,25.0,,28.0,,70.0,,20.0,,,,0.0,,23.0,,13.0,,,,,,,,36.0,,,,,,18.0,,5.0,,0.0,,14.0,,,,,,0.0,20.0,,,,,,,,,,,,1.0,,,,,,1.0,,1,4,False,False,5775
896,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,32.0,,,30.0,,,,34.0,,6.0,,18.0,,16.0,,27.0,,15.0,,8.0,,,,12.0,,,,6.0,,28.0,,29.0,,32.0,21.0,,,,,18.0,,,,13.0,,,35.0,,,,,,,,,21.0,,,,33.0,,27.0,,34.0,,,,14.0,,,,38.0,,25.0,,28.0,,70.0,,20.0,,,,0.0,23.0,,,13.0,,,,,,,,36.0,,,,,,18.0,,5.0,,0.0,,14.0,,,,,,0.0,,20.0,,,,,,,,,,,1.0,,,,,,1.0,,6,0,False,False,8899
897,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,32.0,,30.0,,,,34.0,,6.0,,18.0,,16.0,,27.0,15.0,,,8.0,,,12.0,,,,,6.0,,28.0,,29.0,,32.0,,21.0,,,,18.0,,,,13.0,,,,35.0,,,,,,,,21.0,,,,33.0,,27.0,,34.0,,,14.0,,,,,38.0,,25.0,,28.0,,70.0,,20.0,,,,0.0,,23.0,,13.0,,,,,,,,36.0,,,,,,18.0,,5.0,,0.0,,14.0,,,,,,0.0,,20.0,,,,,,,,,,,1.0,,,,,,1.0,,1,4,False,False,14415
898,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,0.0,,,,,,13.0,,,,,,,,,,16.0,,,,,,,,,,0.0,,,,,23.0,,,39.0,,18.0,,0.0,,,,,,6.0,24.0,,,12.0,,,19.0,,,31.0,,,,,,,,,,18.0,,,,,,,,,,,,11.0,,,,,,,,23.0,,,,,,,17.0,,,16.0,,15.0,,,,,,,,,,0.0,,,,,29.0,,,15.0,1.0,,,,,,,,,,,,1.0,,4,1,False,False,33443
899,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,0.0,,,,,,,13.0,,,,,,,,,,16.0,,,,,,,,,,0.0,,,,,,23.0,,39.0,,18.0,,0.0,,,,,6.0,,,24.0,12.0,,,,,19.0,,31.0,,,,,,,,,,18.0,,,,,,,,,,,11.0,,,,,,,,,23.0,,,,,,,,17.0,,16.0,,15.0,,,,,,,,,,0.0,,,,,,29.0,,15.0,1.0,,,,,,,,,,,,1.0,,0,5,False,False,7226
